#year,month,day,hour,ateam,bteam,minute,what,team,player
2018,6,14,15,rus,sau,0,ko,0,0
2018,6,14,15,rus,sau,42,goal,rus,5
2018,6,14,15,rus,sau,45,ht,2,0
2018,6,14,15,rus,sau,71,goal,rus,22
2018,6,14,15,rus,sau,88,yellow,rus,17
2018,6,14,15,rus,sau,91,goal,rus,6
2018,6,14,15,rus,sau,94,goal,rus,11
2018,6,14,15,rus,sau,95,ft,5,0

2018,6,15,14,egy,urg,0,ko,0,0
2018,6,15,14,egy,urg,89,goal,urg,2
2018,6,15,14,egy,urg,93,yellow,egy,5
2018,6,15,14,egy,urg,96,yellow,egy,6
2018,6,15,14,egy,urg,96,ft,1,0

2018,6,15,15,mor,ira,0,ko,0,0
2018,6,15,15,mor,ira,10,yellow,ira,7
2018,6,15,15,mor,ira,30,yellow,ira,8
2018,6,15,15,mor,ira,45,ht,0,0
2018,6,15,15,mor,ira,47,yellow,ira,18
2018,6,15,15,mor,ira,94,goal,ira,122
2018,6,15,15,mor,ira,96,ft,1,0


2018,6,15,18,por,spa,0,ko,0,0
2018,6,15,18,por,spa,4,goal,por,7
2018,6,15,18,por,spa,17,yellow,spa,5
2018,6,15,18,por,spa,24,goal,spa,19
2018,6,15,18,por,spa,28,yellow,por,16
2018,6,15,18,por,spa,44,goal,por,7
2018,6,15,18,por,spa,45,ht,2,1
2018,6,15,18,por,spa,55,goal,spa,19
2018,6,15,18,por,spa,58,goal,spa,4
2018,6,15,18,por,spa,88,goal,por,7
2018,6,15,18,por,spa,90,ft,3,3

2018,6,16,10,fra,aus,0,ko,0,0
2018,6,13,10,fra,aus,13,yellow aus,7
2018,6,16,10,fra,aus,45,ht,0,0
2018,6,16,10,fra,aus,57,yellow aus,19
2018,6,16,10,fra,aus,58,goal,fra,7
2018,6,16,10,fra,aus,62,goal,aus,15
2018,6,16,10,fra,aus,57,yellow fra,12
2018,6,16,10,fra,aus,80,goal,fra,6
2018,6,16,10,fra,aus,87,yellow aus,16
2018,6,16,10,fra,aus,96,ft,2,1

2018,6,16,13,arg,ice,0,ko,0,0
2018,6,16,13,arg,ice,19,goal,arg,19
2018,6,16,13,arg,ice,23,goal,ice,11
2018,6,16,13,arg,ice,45,ht,1,1
2018,6,16,13,arg,ice,90,ft,1,1

2018,6,16,14,PER,DEN,0,ko,0,0
2018,6,16,14,PER,DEN,38,yellow,per,13
2018,6,16,14,PER,DEN,45,ht,0,0
2018,6,16,14,PER,DEN,58,goal,den,20
2018,6,16,14,PER,DEN,86,yellow,den,8
2018,6,16,14,PER,DEN,93,yellow,den,20
2018,6,16,14,PER,DEN,94,ft,0,1

2018,6,16,19,CRO,NIG,0,ko,0,0
2018,6,16,19,CRO,NIG,30,yellow,cro,7
2018,6,16,19,CRO,NIG,32,goal,cro,108
2018,6,16,19,CRO,NIG,45,ht,0,0
2018,6,16,19,CRO,NIG,70,yellow,nig,5
2018,6,16,19,CRO,NIG,71,goal,cro,10
2018,6,16,19,CRO,NIG,89,yellow,cro,11
2018,6,16,19,CRO,NIG,90,ft,2,0

2018,6,17,12,CRC,SER,0,ko,0,0
2018,6,17,12,CRC,SER,15,yellow,crc,15
2018,6,17,12,CRC,SER,45,ht,0,0
2018,6,17,12,CRC,SER,56,yellow,crc,20
2018,6,17,12,CRC,SER,56,goal,ser,11
2018,6,17,12,CRC,SER,59,yellow,ser,6
2018,6,17,12,CRC,SER,98,yellow,ser,8
2018,6,17,12,CRC,SER,98,ft,0,1

2018,6,17,15,GER,MEX,0,ko,0,0
2018,6,17,15,GER,MEX,35,goal,mex,22
2018,6,17,15,GER,MEX,40,yellow,mex,15
2018,6,17,15,GER,MEX,45,ht,0,1
2018,6,17,15,GER,MEX,83,yellow,ger,13
2018,6,17,15,GER,MEX,84,yellow,ger,5
2018,6,17,15,GER,MEX,90,yellow,mex,16
2018,6,17,15,GER,MEX,93,ft,0,1

2018,6,17,18,BRA,SWI,0,ko,0,0
2018,6,17,18,BRA,SWI,20,goal,bra,11
2018,6,17,18,BRA,SWI,31,yellow,swi,2
2018,6,17,18,BRA,SWI,45,ht,1,0
2018,6,17,18,BRA,SWI,47,yellow,swi,5
2018,6,17,18,BRA,SWI,49,goal,swi,14
2018,6,17,18,BRA,SWI,65,yellow,swi,22
2018,6,17,18,BRA,SWI,68,yellow,swi,11
2018,6,17,18,BRA,SWI,90,ft,BRA,1,1

2018,6,18,12,SWE,SKO,0,ko,0,0
2018,6,18,12,SWE,SKO,12,yellow,sko,9
2018,6,18,12,SWE,SKO,45,ht,0,0
2018,6,18,12,SWE,SKO,55,yellow,sko,11
2018,6,18,12,SWE,SKO,61,yellow,swe,17
2018,6,18,12,SWE,SKO,65,goal,swe,17
2018,6,18,12,SWE,SKO,90,ft,1,0

2018,6,18,15,BEL,PAN,0,ko,0,0
2018,6,18,15,BEL,PAN,14,yellow,bel,15
2018,6,18,15,BEL,PAN,18,yellow,pan,15
2018,6,18,15,BEL,PAN,45,ht,0,0
2018,6,18,15,BEL,PAN,47,goal,bel,14
2018,6,18,15,BEL,PAN,49,yellow,pan,11
2018,6,18,15,BEL,PAN,51,yellow,pan,2
2018,6,18,15,BEL,PAN,57,yellow,pan,20
2018,6,18,15,BEL,PAN,59,yellow,bel,5
2018,6,18,15,BEL,PAN,51,yellow,pan,2
2018,6,18,15,BEL,PAN,69,goal,bel,9
2018,6,18,15,BEL,PAN,75,goal,bel,9
2018,6,18,15,BEL,PAN,88,yellow,bel,7
2018,6,18,15,BEL,PAN,90,ft,3,0

2018,6,18,18,TUN,ENG,0,ko,0,0
2018,6,18,18,TUN,ENG,11,goal,eng,9
2018,6,18,18,TUN,ENG,33,yellow,eng,2
2018,6,18,18,TUN,ENG,35,goal,tun,13
2018,6,18,18,TUN,ENG,45,ht,1,1
2018,6,18,18,TUN,ENG,91,goal,eng,9
2018,6,18,18,TUN,ENG,95,ft,1,2

2018,6,19,12,COL,JAP,0,ko,0,0
2018,6,19,12,COL,JAP,3,red,urg,6
2018,6,19,12,COL,JAP,6,goal,jap,10
2018,6,19,12,COL,JAP,39,goal,col,20
2018,6,19,12,COL,JAP,45,ht,1,1
2018,6,19,12,COL,JAP,64,yellow,col,5
2018,6,19,12,COL,JAP,73,goal,jap,15
2018,6,19,12,COL,JAP,86,yellow,col,10
2018,6,19,12,COL,JAP,93,yellow,jap,1
2018,6,19,12,COL,JAP,94,ft,1,2

2018,6,19,15,POL,SEN,0,ko,0,0
2018,6,19,15,POL,SEN,12,yellow,pol,10
2018,6,19,15,POL,SEN,37,goal,sen,104
2018,6,19,15,POL,SEN,45,ht,0,1
2018,6,19,15,POL,SEN,49,yellow,sen,6
2018,6,19,15,POL,SEN,60,goal,sen,19
2018,6,19,15,POL,SEN,72,yellow,sen,5
2018,6,19,15,POL,SEN,86,goal,pol,10
2018,6,19,15,POL,SEN,95,ft,1,2

2018,6,19,18,RUS,EGY,0,ko,0,0
2018,6,19,18,RUS,EGY,45,ht,0,0
2018,6,19,18,RUS,EGY, 46, goal, rus, 107
2018,6,19,18,RUS,EGY, 57, yellow, egy, 21
2018,6,19,18,RUS,EGY, 59, goal, rus, 6
2018,6,19,18,RUS,EGY, 62, goal, rus, 22
2018,6,19,18,RUS,EGY, 73, goal, egy, 10
2018,6,19,18,RUS,EGY, 84, yellow, rus, 10
2018,6,19,18,RUS,EGY,90,ft,3,1

2018, 6, 20, 12, POR, MOR, 0, ko, 0, 0
2018, 6, 20, 12, POR, MOR, 4, goal, por, 7
2018, 6, 20, 12, POR, MOR, 40, yellow, mor, 5
2018, 6, 20, 12, POR, MOR, 45, ht, 1, 0
2018, 6, 20, 12, POR, MOR, 90, ft, 1, 0

2018, 6, 20, 15, URG, SAU, 0, ko, 0, 0
2018, 6, 20, 15, URG, SAU, 23, goal, urg, 9
2018, 6, 20, 15, URG, SAU, 45, ht, 1, 0
2018, 6, 20, 15, URG, SAU, 90, ft, 1, 0

2018, 6, 20, 18, IRA, SPA, 0, ko, 0, 0
2018, 6, 20, 18, IRA, SPA, 45, ht, 0, 0
2018, 6, 20, 18, IRA, SPA, 54, goal, spa, 19
2018, 6, 20, 18, IRA, SPA, 79, yellow, ira, 11
2018, 6, 20, 18, IRA, SPA, 92, yellow, ira, 9
2018, 6, 20, 18, IRA, SPA, 90, ft, 0, 0

2018, 6, 21, 12, DEN, AUS, 0, ko, 0, 0
2018, 6, 21, 12, DEN, AUS,  7, goal, den, 10
2018, 6, 21, 12, DEN, AUS, 37, yellow, den, 20
2018, 6, 21, 12, DEN, AUS, 38, goal, aus, 15
2018, 6, 21, 12, DEN, AUS, 45, ht, 1, 1
2018, 6, 21, 12, DEN, AUS, 84, yellow, den, 23
2018, 6, 21, 12, DEN, AUS, 90, ft, 1, 1

2018, 6, 21, 15, FRA, PER,  0, ko, 0, 0
2018, 6, 21, 15, FRA, PER, 18, yellow, fra, 14
2018, 6, 21, 15, FRA, PER, 23, yellow, per, 9
2018, 6, 21, 15, FRA, PER, 34, goal, fra, 10
2018, 6, 21, 15, FRA, PER, 45, ht, 1, 0
2018, 6, 21, 15, FRA, PER, 81, yellow, per, 23
2018, 6, 21, 15, FRA, PER, 86, yellow, fra, 6
2018, 6, 21, 15, FRA, PER, 90, ft, 1, 0

2018, 6, 21, 18, ARG, CRO, 0, ko, 0, 0
2018, 6, 21, 18, ARG, CRO, 39, yellow, cro, 18
2018, 6, 21, 18, ARG, CRO, 45, ht, 0, 0
2018, 6, 21, 18, ARG, CRO, 51, yellow, arg, 2
2018, 6, 21, 18, ARG, CRO, 53, goal, cro, 18
2018, 6, 21, 18, ARG, CRO, 58, yellow, cro, 17
2018, 6, 21, 18, ARG, CRO, 67, yellow, cro, 2
2018, 6, 21, 18, ARG, CRO, 80, goal, cro, 10
2018, 6, 21, 18, ARG, CRO, 85, yellow, arg, 17
2018, 6, 21, 18, ARG, CRO, 87, yellow, arg, 8
2018, 6, 21, 18, ARG, CRO, 91, goal, cro, 7
2018, 6, 21, 18, ARG, CRO, 94, yellow, cro, 5
2018, 6, 21, 18, ARG, CRO, 95, ft, 0, 0

2018, 6, 22, 12, BRA, CRC, 0, ko, 0, 0
2018, 6, 22, 12, BRA, CRC, 45, ht, 0, 0
2018, 6, 22, 12, BRA, CRC, 81, yellow, bra, 10
2018, 6, 22, 12, BRA, CRC, 81, yellow, bra, 11
2018, 6, 22, 12, BRA, CRC, 84, yellow, crc, 2
2018, 6, 22, 12, BRA, CRC, 91, goal, bra, 11
2018, 6, 22, 12, BRA, CRC, 97, goal, bra, 10
2018, 6, 22, 12, BRA, CRC, 99, ft, 2, 0

2018, 6, 22, 15, NIG, ICE, 0, ko, 0, 0
2018, 6, 22, 15, NIG, ICE, 44, yellow, nig, 2
2018, 6, 22, 15, NIG, ICE, 45, ht, 0, 0
2018, 6, 22, 15, NIG, ICE, 49, goal, nig, 7
2018, 6, 22, 15, NIG, ICE, 75, goal, nig, 7
2018, 6, 22, 15, NIG, ICE, 90, ft, 2, 0

2018, 6, 22, 18, SER, SWI, 0, ko, 0, 0
2018, 6, 22, 18, SER, SWI,  5, goal, ser, 9
2018, 6, 22, 18, SER, SWI, 33, yellow, ser, 20
2018, 6, 22, 18, SER, SWI, 39, yellow, ser, 4
2018, 6, 22, 18, SER, SWI, 47, yellow, ser, 21
2018, 6, 22, 18, SER, SWI, 47, ht, 1, 0
2018, 6, 22, 18, SER, SWI, 52, goal, swi, 10
2018, 6, 22, 18, SER, SWI, 89, goal, swi, 23
2018, 6, 22, 18, SER, SWI, 90, ft, 1, 2

2018, 6, 23, 12, BEL, TUN, 0, ko, 0, 0
2018, 6, 23, 12, BEL, TUN,  6, goal, bel, 10
2018, 6, 23, 12, BEL, TUN, 14, yellow, tun, 14
2018, 6, 23, 12, BEL, TUN, 16, goal, bel, 9 
2018, 6, 23, 12, BEL, TUN, 18, goal, tun, 11 
2018, 6, 23, 12, BEL, TUN, 48, goal, bel, 9 
2018, 6, 23, 12, BEL, TUN, 49, ht, 3, 1
2018, 6, 23, 12, BEL, TUN, 51, goal, bel, 10
2018, 6, 23, 12, BEL, TUN, 90, goal, bel, 21
2018, 6, 23, 12, BEL, TUN, 93, goal, tun, 10
2018, 6, 23, 12, BEL, TUN, 94, ft, 5, 2

2018, 6, 23, 15, SKO, MEX, 0, ko, 0, 0
2018, 6, 23, 15, SKO, MEX, 25, goal, mex, 11
2018, 6, 23, 15, SKO, MEX, 45, ht, 0, 1
2018, 6, 23, 15, SKO, MEX, 58, yellow, sko, 19
2018, 6, 23, 15, SKO, MEX, 63, yellow, sko, 2
2018, 6, 23, 15, SKO, MEX, 66, goal, mex, 14
2018, 6, 23, 15, SKO, MEX, 72, yellow, sko, 10
2018, 6, 23, 15, SKO, MEX, 80, yellow, sko, 15
2018, 6, 23, 15, SKO, MEX, 93, goal, sko, 7
2018, 6, 23, 15, SKO, MEX, 96, ft, 1, 2

2018, 6, 23, 18, GER, SWE, 0, ko, 0, 0
2018, 6, 23, 18, GER, SWE, 31, goal, swe, 20
2018, 6, 23, 18, GER, SWE, 45, ht, 0, 1
2018, 6, 23, 18, GER, SWE, 48, goal, ger, 11
2018, 6, 23, 18, GER, SWE, 52, yellow, swe, 8
2018, 6, 23, 18, GER, SWE, 71, yellow, ger, 17
2018, 6, 23, 18, GER, SWE, 82, red, ger, 17
2018, 6, 23, 18, GER, SWE, 94, goal, ger, 8
2018, 6, 23, 18, GER, SWE, 95, ft, 2, 1

2018, 6, 24, 12, ENG, PAN, 0, ko, 0, 0
2018, 6, 24, 12, ENG, PAN, 8, goal, eng, 5
2018, 6, 24, 12, ENG, PAN, 10, yellow, pan, 11
2018, 6, 24, 12, ENG, PAN, 23, yellow, eng, 21
2018, 6, 24, 12, ENG, PAN, 22, goal, eng, 9
2018, 6, 24, 12, ENG, PAN, 36, goal, eng, 7
2018, 6, 24, 12, ENG, PAN, 40, goal, eng, 5
2018, 6, 24, 12, ENG, PAN, 45, yellow, pan, 4
2018, 6, 24, 12, ENG, PAN, 46, goal, eng, 9
2018, 6, 24, 12, ENG, PAN, 47, ht, 5, 0
2018, 6, 24, 12, ENG, PAN, 62, goal, eng, 9
2018, 6, 24, 12, ENG, PAN, 72, yellow, pan, 2
2018, 6, 24, 12, ENG, PAN, 77, goal, pan, 23
2018, 6, 24, 12, ENG, PAN, 90, ft, 6, 1


2018, 6, 24, 15, JAP, SEN, 0, ko, 0, 0
2018, 6, 24, 15, JAP, SEN, 11, goal, sen, 10
2018, 6, 24, 15, JAP, SEN, 33, goal, sen, 14
2018, 6, 24, 15, JAP, SEN, 45, ht, 1, 1
2018, 6, 24, 15, JAP, SEN, 59, yellow, sen, 19
2018, 6, 24, 15, JAP, SEN, 90, ft, 0, 0

2018, 6, 24, 18, POL, COL, 0, ko, 0, 0
2018, 6, 24, 18, POL, COL, 40, goal, col, 13
2018, 6, 24, 18, POL, COL, 45, ht, 0, 1
2018, 6, 24, 18, POL, COL, 61, yellow, pol, 5
2018, 6, 24, 18, POL, COL, 70, goal, col, 9
2018, 6, 24, 18, POL, COL, 75, goal, col, 11
2018, 6, 24, 18, POL, COL, 85, yellow, pol, 6
2018, 6, 24, 18, POL, COL, 96, ft, 0, 3

2018, 6, 25, 14, URG, RUS, 0, ko, 0, 0
2018, 6, 25, 14, URG, RUS, 9, yellow, urg, 8
2018, 6, 25, 14, URG, RUS, 10, goal, urg, 9
2018, 6, 25, 14, URG, RUS, 22, goal, urg, 10
2018, 6, 25, 14, URG, RUS, 28, yellow, rus, 23
2018, 6, 25, 14, URG, RUS, 35, red, rus, 23
2018, 6, 25, 14, URG, RUS, 45, ht, 2, 0
2018, 6, 25, 14, URG, RUS, 90, ft, 2, 0

2018, 6, 25, 14, SAU, EGY, 0, ko, 0, 0
2018, 6, 25, 14, SAU, EGY, 22, goal, egy, 10
2018, 6, 25, 14, SAU, EGY, 50, yellow, egy, 2
2018, 6, 25, 14, SAU, EGY, 51, goal, sau, 7
2018, 6, 25, 14, SAU, EGY, 53, ht, 0, 1
2018, 6, 25, 14, SAU, EGY, 86, yellow, egy, 7
2018, 6, 25, 14, SAU, EGY, 95, goal, sau, 18
2018, 6, 25, 14, SAU, EGY, 96, ft, 2, 1

2018, 6, 25, 18, IRA, POR, 0, ko, 0, 0
2018, 6, 25, 18, IRA, POR, 33, yellow, por, 5
2018, 6, 25, 18, IRA, POR, 44, goal, por, 20
2018, 6, 25, 18, IRA, POR, 45, ht, 0, 1
2018, 6, 25, 18, IRA, POR, 52, yellow, ira, 3
2018, 6, 25, 18, IRA, POR, 54, yellow, ira, 20
2018, 6, 25, 18, IRA, POR, 64, yellow, por, 20
2018, 6, 25, 18, IRA, POR, 83, yellow, por, 7
2018, 6, 25, 18, IRA, POR, 92, goal, ira, 10
2018, 6, 25, 18, IRA, POR, 96, ft, 1, 1

2018, 6, 25, 18, SPA, MOR, 0, ko, 0, 0
2018, 6, 25, 18, SPA, MOR, 14, goal, mor, 13
2018, 6, 25, 18, SPA, MOR, 19, goal, spa, 22
2018, 6, 25, 18, SPA, MOR, 21, yellow, mor, 8
2018, 6, 25, 18, SPA, MOR, 29, yellow, mor, 16
2018, 6, 25, 18, SPA, MOR, 31, yellow, mor, 4
2018, 6, 25, 18, SPA, MOR, 31, yellow, mor, 14
2018, 6, 25, 18, SPA, MOR, 45, ht, 0, 0
2018, 6, 25, 18, SPA, MOR, 81, goal, mor, 19
2018, 6, 25, 18, SPA, MOR, 89, yellow, mor, 12
2018, 6, 25, 18, SPA, MOR, 91, goal, spa, 17
2018, 6, 25, 18, SPA, MOR, 94, yellow, mor, 2
2018, 6, 25, 18, SPA, MOR, 97, ft, 2, 2

2018, 6, 26, 14, DEN, FRA, 0, ko, 0, 0
2018, 6, 26, 14, DEN, FRA, 48, yellow, den, 13
2018, 6, 26, 14, DEN, FRA, 49, ht, 0, 0
2018, 6, 26, 14, DEN, FRA, 90, ft, 0, 0

2018, 6, 26, 14, AUS, PER, 0, ko, 0, 0
2018, 6, 26, 14, AUS, PER, 10, yellow, aus, 15
2018, 6, 26, 14, AUS, PER, 18, goal, per, 18
2018, 6, 26, 14, AUS, PER, 44, yellow, per, 19
2018, 6, 26, 14, AUS, PER, 45, ht, 0, 1
2018, 6, 26, 14, AUS, PER, 50, goal, per, 9
2018, 6, 26, 14, AUS, PER, 60, yellow, aus, 17
2018, 6, 26, 14, AUS, PER, 66, yellow, aus, 23
2018, 6, 26, 14, AUS, PER, 79, yellow, per, 7
2018, 6, 26, 14, AUS, PER, 88, yellow, aus, 5
2018, 6, 26, 14, AUS, PER, 95, ft, 0, 2

2018, 6, 26, 18, NIG, ARG, 0, ko, 0, 0
2018, 6, 26, 18, NIG, ARG, 14, goal, arg, 10
2018, 6, 26, 18, NIG, ARG, 32, yellow, nig, 6
2018, 6, 26, 18, NIG, ARG, 45, ht, 0, 1
2018, 6, 26, 18, NIG, ARG, 49, yellow, arg, 14
2018, 6, 26, 18, NIG, ARG, 51, goal, nig, 11
